# generated from db/map.db — do not edit by hand
# metres from the map's SOUTH-WEST corner, x east, y north
# WHERE A ROAD MAY NOT BE LAID (roads stage 7): water (shallows is
# shelf water, not a ford), forest, groves, old orchards, reserves,
# ruins — each a closed polygon as the plan sheets draw it. THE
# FLOODPLAIN IS DIFFERENT: a dirt road and a path may cross it and go
# under the spring flood (roads.md §9, §11a); gravel, asphalt, an
# upgrade and any unit may not. The whole forest and the whole
# grove are refused, not single trees: a STUB the tracer must say
# aloud. Yard plots are not here — the core knows its own units.
# NO SLOPE: heights live in the layer; «no cliff» is a STUB too.
area,kind,seq,x_m,y_m
forest_north,forest,3593,3990.3,8492.3
forest_north,forest,3594,3991.5,8493.2
forest_north,forest,3595,3992.6,8494.0
forest_north,forest,3596,3993.7,8494.9
forest_north,forest,3597,3994.9,8495.8
forest_north,forest,3598,3996.0,8496.7
forest_north,forest,3599,3997.2,8497.6
forest_north,forest,3600,3998.3,8498.5
forest_north,forest,3601,3999.4,8499.4
forest_north,forest,3602,4000.6,8500.3
forest_north,forest,3603,4001.7,8501.2
forest_north,forest,3604,4002.9,8502.1
forest_north,forest,3605,4004.0,8502.9
forest_north,forest,3606,4005.1,8503.8
forest_north,forest,3607,4006.3,8504.7
forest_north,forest,3608,4007.4,8505.6
forest_north,forest,3609,4008.6,8506.5
forest_north,forest,3610,4009.7,8507.4
forest_north,forest,3611,4010.8,8508.3
forest_north,forest,3612,4012.0,8509.2
forest_north,forest,3613,4013.1,8510.0
forest_north,forest,3614,4014.3,8510.9
forest_north,forest,3615,4015.4,8511.8
forest_north,forest,3616,4016.6,8512.7
forest_north,forest,3617,4017.7,8513.6
forest_north,forest,3618,4018.8,8514.5
forest_north,forest,3619,4020.0,8515.4
forest_north,forest,3620,4021.1,8516.3
forest_north,forest,3621,4022.3,8517.1
forest_north,forest,3622,4023.4,8518.0
forest_north,forest,3623,4024.6,8518.9
forest_north,forest,3624,4025.7,8519.8
forest_north,forest,3625,4026.8,8520.7
forest_north,forest,3626,4028.0,8521.6
forest_north,forest,3627,4029.1,8522.5
forest_north,forest,3628,4030.3,8523.3
forest_north,forest,3629,4031.4,8524.2
forest_north,forest,3630,4032.6,8525.1
forest_north,forest,3631,4033.7,8526.0
forest_north,forest,3632,4034.9,8526.9
forest_north,forest,3633,4036.0,8527.8
forest_north,forest,3634,4037.2,8528.6
forest_north,forest,3635,4038.3,8529.5
forest_north,forest,3636,4039.4,8530.4
forest_north,forest,3637,4040.6,8531.3
forest_north,forest,3638,4041.7,8532.2
forest_north,forest,3639,4042.9,8533.1
forest_north,forest,3640,4044.0,8533.9
forest_north,forest,3641,4045.2,8534.8
forest_north,forest,3642,4046.3,8535.7
forest_north,forest,3643,4047.5,8536.6
forest_north,forest,3644,4048.6,8537.5
forest_north,forest,3645,4049.8,8538.4
forest_north,forest,3646,4050.9,8539.2
forest_north,forest,3647,4052.1,8540.1
forest_north,forest,3648,4053.2,8541.0
forest_north,forest,3649,4054.3,8541.9
forest_north,forest,3650,4055.5,8542.8
forest_north,forest,3651,4056.6,8543.6
forest_north,forest,3652,4057.8,8544.5
forest_north,forest,3653,4058.9,8545.4
forest_north,forest,3654,4060.1,8546.3
forest_north,forest,3655,4061.2,8547.2
forest_north,forest,3656,4062.4,8548.0
forest_north,forest,3657,4063.5,8548.9
forest_north,forest,3658,4064.7,8549.8
forest_north,forest,3659,4065.8,8550.7
forest_north,forest,3660,4067.0,8551.6
forest_north,forest,3661,4068.1,8552.4
forest_north,forest,3662,4069.2,8553.3
forest_north,forest,3663,4070.4,8554.2
forest_north,forest,3664,4071.5,8555.1
forest_north,forest,3665,4072.7,8556.0
forest_north,forest,3666,4073.8,8556.8
forest_north,forest,3667,4075.0,8557.7
forest_north,forest,3668,4076.1,8558.6
forest_north,forest,3669,4077.3,8559.5
forest_north,forest,3670,4078.4,8560.3
forest_north,forest,3671,4079.6,8561.2
forest_north,forest,3672,4080.7,8562.1
forest_north,forest,3673,4081.8,8563.0
forest_north,forest,3674,4083.0,8563.9
forest_north,forest,3675,4084.1,8564.7
forest_north,forest,3676,4085.3,8565.6
forest_north,forest,3677,4086.4,8566.5
forest_north,forest,3678,4087.6,8567.4
forest_north,forest,3679,4088.7,8568.2
forest_north,forest,3680,4089.8,8569.1
forest_north,forest,3681,4091.0,8570.0
forest_north,forest,3682,4092.1,8570.9
forest_north,forest,3683,4093.3,8571.7
forest_north,forest,3684,4094.4,8572.6
forest_north,forest,3685,4095.5,8573.5
forest_north,forest,3686,4096.7,8574.4
forest_north,forest,3687,4097.8,8575.2
forest_north,forest,3688,4099.0,8576.1
forest_north,forest,3689,4100.1,8577.0
forest_north,forest,3690,4101.2,8577.9
forest_north,forest,3691,4102.4,8578.7
forest_north,forest,3692,4103.5,8579.6
forest_north,forest,3693,4104.7,8580.5
forest_north,forest,3694,4105.8,8581.4
forest_north,forest,3695,4107.0,8582.2
forest_north,forest,3696,4108.1,8583.1
forest_north,forest,3697,4109.2,8584.0
forest_north,forest,3698,4110.4,8584.8
forest_north,forest,3699,4111.5,8585.7
forest_north,forest,3700,4112.7,8586.6
forest_north,forest,3701,4113.8,8587.4
forest_north,forest,3702,4115.0,8588.3
forest_north,forest,3703,4116.1,8589.2
forest_north,forest,3704,4117.3,8590.1
forest_north,forest,3705,4118.4,8590.9
forest_north,forest,3706,4119.6,8591.8
forest_north,forest,3707,4120.7,8592.7
forest_north,forest,3708,4121.9,8593.5
forest_north,forest,3709,4123.0,8594.4
forest_north,forest,3710,4124.2,8595.3
forest_north,forest,3711,4125.3,8596.1
forest_north,forest,3712,4126.5,8597.0
forest_north,forest,3713,4127.7,8597.8
forest_north,forest,3714,4128.8,8598.7
forest_north,forest,3715,4130.0,8599.6
forest_north,forest,3716,4131.1,8600.4
forest_north,forest,3717,4132.3,8601.3
forest_north,forest,3718,4133.4,8602.2
forest_north,forest,3719,4134.6,8603.0
forest_north,forest,3720,4135.7,8603.9
forest_north,forest,3721,4136.8,8604.8
forest_north,forest,3722,4138.0,8605.6
forest_north,forest,3723,4139.1,8606.5
forest_north,forest,3724,4140.3,8607.4
forest_north,forest,3725,4141.4,8608.2
forest_north,forest,3726,4142.6,8609.1
forest_north,forest,3727,4143.7,8610.0
forest_north,forest,3728,4144.9,8610.8
forest_north,forest,3729,4146.0,8611.7
forest_north,forest,3730,4147.2,8612.5
forest_north,forest,3731,4148.3,8613.4
forest_north,forest,3732,4149.5,8614.3
forest_north,forest,3733,4150.6,8615.1
forest_north,forest,3734,4151.7,8616.0
forest_north,forest,3735,4152.9,8616.9
forest_north,forest,3736,4154.0,8617.7
forest_north,forest,3737,4155.2,8618.6
forest_north,forest,3738,4156.3,8619.4
forest_north,forest,3739,4157.5,8620.3
forest_north,forest,3740,4158.6,8621.2
forest_north,forest,3741,4159.8,8622.0
forest_north,forest,3742,4160.9,8622.9
forest_north,forest,3743,4162.1,8623.7
forest_north,forest,3744,4163.2,8624.6
forest_north,forest,3745,4164.3,8625.5
forest_north,forest,3746,4165.5,8626.3
forest_north,forest,3747,4166.6,8627.2
forest_north,forest,3748,4167.8,8628.0
forest_north,forest,3749,4168.9,8628.9
forest_north,forest,3750,4170.1,8629.7
forest_north,forest,3751,4171.2,8630.6
forest_north,forest,3752,4172.4,8631.5
forest_north,forest,3753,4173.5,8632.3
forest_north,forest,3754,4174.7,8633.2
forest_north,forest,3755,4175.8,8634.0
forest_north,forest,3756,4176.9,8634.9
forest_north,forest,3757,4178.1,8635.7
forest_north,forest,3758,4179.2,8636.6
forest_north,forest,3759,4180.4,8637.4
forest_north,forest,3760,4181.5,8638.3
forest_north,forest,3761,4182.7,8639.1
forest_north,forest,3762,4183.8,8640.0
forest_north,forest,3763,4185.0,8640.8
forest_north,forest,3764,4186.1,8641.7
forest_north,forest,3765,4187.3,8642.5
forest_north,forest,3766,4188.4,8643.4
forest_north,forest,3767,4189.6,8644.2
forest_north,forest,3768,4190.7,8645.1
forest_north,forest,3769,4191.8,8646.0
forest_north,forest,3770,4193.0,8646.8
forest_north,forest,3771,4194.1,8647.7
forest_north,forest,3772,4195.3,8648.5
forest_north,forest,3773,4196.4,8649.4
forest_north,forest,3774,4197.6,8650.2
forest_north,forest,3775,4198.7,8651.1
forest_north,forest,3776,4199.9,8651.9
forest_north,forest,3777,4201.0,8652.8
forest_north,forest,3778,4202.2,8653.6
forest_north,forest,3779,4203.3,8654.5
forest_north,forest,3780,4204.4,8655.3
forest_north,forest,3781,4205.6,8656.2
forest_north,forest,3782,4206.7,8657.0
forest_north,forest,3783,4207.9,8657.9
forest_north,forest,3784,4209.0,8658.7
forest_north,forest,3785,4210.2,8659.6
forest_north,forest,3786,4211.3,8660.4
forest_north,forest,3787,4212.5,8661.3
forest_north,forest,3788,4213.6,8662.1
forest_north,forest,3789,4214.8,8663.0
forest_north,forest,3790,4215.9,8663.8
forest_north,forest,3791,4217.1,8664.7
forest_north,forest,3792,4218.2,8665.5
forest_north,forest,3793,4219.3,8666.3
forest_north,forest,3794,4220.5,8667.2
forest_north,forest,3795,4221.6,8668.0
forest_north,forest,3796,4222.8,8668.9
forest_north,forest,3797,4223.9,8669.7
forest_north,forest,3798,4225.1,8670.6
forest_north,forest,3799,4226.2,8671.4
forest_north,forest,3800,4227.4,8672.3
forest_north,forest,3801,4228.5,8673.1
forest_north,forest,3802,4229.7,8674.0
forest_north,forest,3803,4230.8,8674.8
forest_north,forest,3804,4232.0,8675.7
forest_north,forest,3805,4233.2,8676.5
forest_north,forest,3806,4234.3,8677.4
forest_north,forest,3807,4235.5,8678.2
forest_north,forest,3808,4236.6,8679.1
forest_north,forest,3809,4237.8,8679.9
forest_north,forest,3810,4238.9,8680.7
forest_north,forest,3811,4240.1,8681.6
forest_north,forest,3812,4241.2,8682.4
forest_north,forest,3813,4242.4,8683.3
forest_north,forest,3814,4243.5,8684.1
forest_north,forest,3815,4244.7,8685.0
forest_north,forest,3816,4245.8,8685.8
forest_north,forest,3817,4246.9,8686.6
forest_north,forest,3818,4248.1,8687.5
forest_north,forest,3819,4249.2,8688.3
forest_north,forest,3820,4250.4,8689.2
forest_north,forest,3821,4251.5,8690.0
forest_north,forest,3822,4252.7,8690.8
forest_north,forest,3823,4253.8,8691.7
forest_north,forest,3824,4255.0,8692.5
forest_north,forest,3825,4256.1,8693.4
forest_north,forest,3826,4257.3,8694.2
forest_north,forest,3827,4258.4,8695.0
forest_north,forest,3828,4259.6,8695.9
forest_north,forest,3829,4260.7,8696.7
forest_north,forest,3830,4261.8,8697.5
forest_north,forest,3831,4263.0,8698.4
forest_north,forest,3832,4264.1,8699.2
forest_north,forest,3833,4265.3,8700.1
forest_north,forest,3834,4266.4,8700.9
forest_north,forest,3835,4267.6,8701.7
forest_north,forest,3836,4268.7,8702.6
forest_north,forest,3837,4269.9,8703.4
forest_north,forest,3838,4271.0,8704.2
forest_north,forest,3839,4272.2,8705.1
forest_north,forest,3840,4273.3,8705.9
forest_north,forest,3841,4274.4,8706.7
forest_north,forest,3842,4275.6,8707.6
forest_north,forest,3843,4276.7,8708.4
forest_north,forest,3844,4277.9,8709.2
forest_north,forest,3845,4279.0,8710.1
forest_north,forest,3846,4280.2,8710.9
forest_north,forest,3847,4281.3,8711.7
forest_north,forest,3848,4282.5,8712.6
forest_north,forest,3849,4283.6,8713.4
forest_north,forest,3850,4284.8,8714.2
forest_north,forest,3851,4285.9,8715.0
forest_north,forest,3852,4287.1,8715.9
forest_north,forest,3853,4288.2,8716.7
forest_north,forest,3854,4289.3,8717.5
forest_north,forest,3855,4290.5,8718.4
forest_north,forest,3856,4291.6,8719.2
forest_north,forest,3857,4292.8,8720.0
forest_north,forest,3858,4293.9,8720.8
forest_north,forest,3859,4295.1,8721.7
forest_north,forest,3860,4296.2,8722.5
forest_north,forest,3861,4297.4,8723.3
forest_north,forest,3862,4298.5,8724.1
forest_north,forest,3863,4299.7,8725.0
forest_north,forest,3864,4300.8,8725.8
forest_north,forest,3865,4301.9,8726.6
forest_north,forest,3866,4303.1,8727.5
forest_north,forest,3867,4304.2,8728.3
forest_north,forest,3868,4305.4,8729.1
forest_north,forest,3869,4306.5,8729.9
forest_north,forest,3870,4307.7,8730.8
forest_north,forest,3871,4308.8,8731.6
forest_north,forest,3872,4310.0,8732.4
forest_north,forest,3873,4311.1,8733.2
forest_north,forest,3874,4312.3,8734.1
forest_north,forest,3875,4313.4,8734.9
forest_north,forest,3876,4314.6,8735.7
forest_north,forest,3877,4315.7,8736.5
forest_north,forest,3878,4316.8,8737.4
forest_north,forest,3879,4318.0,8738.2
forest_north,forest,3880,4319.1,8739.0
forest_north,forest,3881,4320.3,8739.8
forest_north,forest,3882,4321.4,8740.7
forest_north,forest,3883,4322.6,8741.5
forest_north,forest,3884,4323.7,8742.3
forest_north,forest,3885,4324.9,8743.1
forest_north,forest,3886,4326.0,8744.0
forest_north,forest,3887,4327.2,8744.8
forest_north,forest,3888,4328.3,8745.6
forest_north,forest,3889,4329.4,8746.4
forest_north,forest,3890,4330.6,8747.2
forest_north,forest,3891,4331.7,8748.1
forest_north,forest,3892,4332.9,8748.9
forest_north,forest,3893,4334.0,8749.7
forest_north,forest,3894,4335.2,8750.5
forest_north,forest,3895,4336.3,8751.3
forest_north,forest,3896,4337.4,8752.2
forest_north,forest,3897,4338.6,8753.0
forest_north,forest,3898,4339.7,8753.8
forest_north,forest,3899,4340.9,8754.6
forest_north,forest,3900,4342.0,8755.4
forest_north,forest,3901,4343.1,8756.2
forest_north,forest,3902,4344.3,8757.1
forest_north,forest,3903,4345.4,8757.9
forest_north,forest,3904,4346.6,8758.7
forest_north,forest,3905,4347.7,8759.5
forest_north,forest,3906,4348.8,8760.3
forest_north,forest,3907,4350.0,8761.1
forest_north,forest,3908,4351.1,8761.9
forest_north,forest,3909,4352.3,8762.8
forest_north,forest,3910,4353.4,8763.6
forest_north,forest,3911,4354.6,8764.4
forest_north,forest,3912,4355.7,8765.2
forest_north,forest,3913,4356.8,8766.0
forest_north,forest,3914,4358.0,8766.8
forest_north,forest,3915,4359.1,8767.6
forest_north,forest,3916,4360.3,8768.5
forest_north,forest,3917,4361.4,8769.3
forest_north,forest,3918,4362.6,8770.1
forest_north,forest,3919,4363.7,8770.9
forest_north,forest,3920,4364.9,8771.7
forest_north,forest,3921,4366.0,8772.5
forest_north,forest,3922,4367.2,8773.3
forest_north,forest,3923,4368.3,8774.2
forest_north,forest,3924,4369.4,8775.0
forest_north,forest,3925,4370.6,8775.8
forest_north,forest,3926,4371.7,8776.6
forest_north,forest,3927,4372.9,8777.4
forest_north,forest,3928,4374.0,8778.2
forest_north,forest,3929,4375.2,8779.0
forest_north,forest,3930,4376.3,8779.8
forest_north,forest,3931,4377.5,8780.7
forest_north,forest,3932,4378.6,8781.5
forest_north,forest,3933,4379.8,8782.3
forest_north,forest,3934,4380.9,8783.1
forest_north,forest,3935,4382.1,8783.9
forest_north,forest,3936,4383.2,8784.7
forest_north,forest,3937,4384.3,8785.5
forest_north,forest,3938,4385.5,8786.3
forest_north,forest,3939,4386.6,8787.1
forest_north,forest,3940,4387.8,8787.9
forest_north,forest,3941,4388.9,8788.7
forest_north,forest,3942,4390.1,8789.5
forest_north,forest,3943,4391.2,8790.3
forest_north,forest,3944,4392.3,8791.2
forest_north,forest,3945,4393.5,8792.0
forest_north,forest,3946,4394.6,8792.8
forest_north,forest,3947,4395.8,8793.6
forest_north,forest,3948,4396.9,8794.4
forest_north,forest,3949,4398.0,8795.2
forest_north,forest,3950,4399.2,8796.0
forest_north,forest,3951,4400.3,8796.8
forest_north,forest,3952,4401.5,8797.6
forest_north,forest,3953,4402.6,8798.4
forest_north,forest,3954,4403.8,8799.2
forest_north,forest,3955,4404.9,8800.0
forest_north,forest,3956,4406.0,8800.8
forest_north,forest,3957,4407.2,8801.6
forest_north,forest,3958,4408.3,8802.4
forest_north,forest,3959,4409.5,8803.2
forest_north,forest,3960,4410.6,8804.0
forest_north,forest,3961,4411.7,8804.8
forest_north,forest,3962,4412.9,8805.6
forest_north,forest,3963,4414.0,8806.4
forest_north,forest,3964,4415.2,8807.2
forest_north,forest,3965,4416.3,8808.0
forest_north,forest,3966,4417.5,8808.8
forest_north,forest,3967,4418.6,8809.6
forest_north,forest,3968,4419.7,8810.4
forest_north,forest,3969,4420.9,8811.2
forest_north,forest,3970,4422.0,8812.0
forest_north,forest,3971,4423.2,8812.8
forest_north,forest,3972,4424.3,8813.6
forest_north,forest,3973,4425.4,8814.4
forest_north,forest,3974,4426.6,8815.2
forest_north,forest,3975,4427.7,8816.0
forest_north,forest,3976,4428.9,8816.8
forest_north,forest,3977,4430.0,8817.5
forest_north,forest,3978,4431.2,8818.3
forest_north,forest,3979,4432.3,8819.1
forest_north,forest,3980,4433.4,8819.9
forest_north,forest,3981,4434.6,8820.7
forest_north,forest,3982,4435.7,8821.5
forest_north,forest,3983,4436.9,8822.3
forest_north,forest,3984,4438.0,8823.1
forest_north,forest,3985,4439.1,8823.9
forest_north,forest,3986,4440.3,8824.7
forest_north,forest,3987,4441.4,8825.5
forest_north,forest,3988,4442.6,8826.3
forest_north,forest,3989,4443.7,8827.1
forest_north,forest,3990,4444.8,8827.8
forest_north,forest,3991,4446.0,8828.6
forest_north,forest,3992,4447.1,8829.4
forest_north,forest,3993,4448.2,8830.2
forest_north,forest,3994,4449.4,8831.0
forest_north,forest,3995,4450.5,8831.8
forest_north,forest,3996,4451.7,8832.6
forest_north,forest,3997,4452.8,8833.4
forest_north,forest,3998,4453.9,8834.1
forest_north,forest,3999,4455.1,8834.9
forest_north,forest,4000,4456.2,8835.7
forest_north,forest,4001,4457.3,8836.5
forest_north,forest,4002,4458.5,8837.3
forest_north,forest,4003,4459.6,8838.1
forest_north,forest,4004,4460.8,8838.9
forest_north,forest,4005,4461.9,8839.6
forest_north,forest,4006,4463.0,8840.4
forest_north,forest,4007,4464.2,8841.2
forest_north,forest,4008,4465.3,8842.0
forest_north,forest,4009,4466.4,8842.8
forest_north,forest,4010,4467.6,8843.6
forest_north,forest,4011,4468.7,8844.3
forest_north,forest,4012,4469.9,8845.1
forest_north,forest,4013,4471.0,8845.9
forest_north,forest,4014,4472.1,8846.7
forest_north,forest,4015,4473.3,8847.5
forest_north,forest,4016,4474.4,8848.3
forest_north,forest,4017,4475.5,8849.0
forest_north,forest,4018,4476.7,8849.8
forest_north,forest,4019,4477.8,8850.6
forest_north,forest,4020,4479.0,8851.4
forest_north,forest,4021,4480.1,8852.1
forest_north,forest,4022,4481.2,8852.9
forest_north,forest,4023,4482.4,8853.7
forest_north,forest,4024,4483.5,8854.5
forest_north,forest,4025,4484.6,8855.3
forest_north,forest,4026,4485.8,8856.0
forest_north,forest,4027,4486.9,8856.8
forest_north,forest,4028,4488.1,8857.6
forest_north,forest,4029,4489.2,8858.4
forest_north,forest,4030,4490.3,8859.1
forest_north,forest,4031,4491.5,8859.9
forest_north,forest,4032,4492.6,8860.7
forest_north,forest,4033,4493.7,8861.5
forest_north,forest,4034,4494.9,8862.3
forest_north,forest,4035,4496.0,8863.0
forest_north,forest,4036,4497.2,8863.8
forest_north,forest,4037,4498.3,8864.6
forest_north,forest,4038,4499.4,8865.4
forest_north,forest,4039,4500.6,8866.1
forest_north,forest,4040,4501.7,8866.9
forest_north,forest,4041,4502.8,8867.7
forest_north,forest,4042,4504.0,8868.5
forest_north,forest,4043,4505.1,8869.2
forest_north,forest,4044,4506.2,8870.0
forest_north,forest,4045,4507.4,8870.8
forest_north,forest,4046,4508.5,8871.6
forest_north,forest,4047,4509.7,8872.3
forest_north,forest,4048,4510.8,8873.1
forest_north,forest,4049,4511.9,8873.9
forest_north,forest,4050,4513.1,8874.7
forest_north,forest,4051,4514.2,8875.4
forest_north,forest,4052,4515.4,8876.2
forest_north,forest,4053,4516.5,8877.0
forest_north,forest,4054,4517.6,8877.8
forest_north,forest,4055,4518.8,8878.5
forest_north,forest,4056,4519.9,8879.3
forest_north,forest,4057,4521.0,8880.1
forest_north,forest,4058,4522.2,8880.8
forest_north,forest,4059,4523.3,8881.6
forest_north,forest,4060,4524.4,8882.4
forest_north,forest,4061,4525.6,8883.1
forest_north,forest,4062,4526.7,8883.9
forest_north,forest,4063,4527.9,8884.7
forest_north,forest,4064,4529.0,8885.4
forest_north,forest,4065,4530.1,8886.2
forest_north,forest,4066,4531.3,8887.0
forest_north,forest,4067,4532.4,8887.7
forest_north,forest,4068,4533.5,8888.5
forest_north,forest,4069,4534.7,8889.3
forest_north,forest,4070,4535.8,8890.0
forest_north,forest,4071,4537.0,8890.8
forest_north,forest,4072,4538.1,8891.6
forest_north,forest,4073,4539.2,8892.3
forest_north,forest,4074,4540.4,8893.1
forest_north,forest,4075,4541.5,8893.9
forest_north,forest,4076,4542.6,8894.6
forest_north,forest,4077,4543.8,8895.4
forest_north,forest,4078,4544.9,8896.2
forest_north,forest,4079,4546.1,8896.9
forest_north,forest,4080,4547.2,8897.7
forest_north,forest,4081,4548.3,8898.5
forest_north,forest,4082,4549.5,8899.2
forest_north,forest,4083,4550.6,8900.0
forest_north,forest,4084,4551.8,8900.8
forest_north,forest,4085,4552.9,8901.5
forest_north,forest,4086,4554.0,8902.3
forest_north,forest,4087,4555.2,8903.1
forest_north,forest,4088,4556.3,8903.8
forest_north,forest,4089,4557.5,8904.6
forest_north,forest,4090,4558.6,8905.4
forest_north,forest,4091,4559.8,8906.1
forest_north,forest,4092,4560.9,8906.9
forest_north,forest,4093,4562.0,8907.7
forest_north,forest,4094,4563.2,8908.4
forest_north,forest,4095,4564.3,8909.2
